,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,0,1,2,3,4
158,BJ The Chicago Kid,0.5941368421052632,0.6228526315789474,-6.830399999999998,0.12021157894736835,0.1613547368421052,0.02844596421052634,0.18083578947368434,0.5545473684210536,101.75206315789471,15 Minutes of Fame,Smokin' And Ridin' (feat. Freddie Gibbs & Problem),Church,Roses,Turnin' Me Up
159,BONES UK,0.582,0.84,-6.385,0.325,0.0327,0.0,0.483,0.596,105.965,Dirty Little Animals (from the series Arcane League of Legends),,,,
160,BRICK!,0.829,0.377,-12.578,0.0738,0.612,0.0,0.319,0.94,129.158,thursday! (feat. KYLE & Guapdad 4000),,,,
161,BRIDGE,0.465,0.672,-3.8699999999999997,0.0325,0.0928,0.0,0.253,0.409,161.908,Lord Knows,,,,
162,BROCKHAMPTON,0.7155483870967744,0.594935483870968,-5.682838709677417,0.06641290322580647,0.599451612903226,0.012821848387096773,0.2391387096774194,0.5911612903225808,110.44687096774189,SUGAR (Remix) [feat. Dua Lipa],FACE,SUMMER,Hollywood Swinging - From 'Minions: The Rise of Gru' Soundtrack,
163,BROODS,0.6915,0.6035,-6.1145000000000005,0.05495,0.11535,2.982e-05,0.1545,0.39549999999999996,110.9805,We Had Everything,Heartlines,,,
164,BROS,0.803,0.4129999999999999,-9.137,0.0317,0.6070000000000001,0.062,0.117,0.705,119.062,Watch Who You're Talking To,,,,
165,BRYVN,0.773,0.672,-5.421,0.0434,0.0315,0.0,0.133,0.833,127.853,Not The Hills,,,,
166,BTS,0.5170769230769231,0.6168461538461536,-5.972230769230768,0.03661923076923078,0.13229653846153844,0.0,0.21953076923076936,0.3775384615384615,109.34592307692307,ON,Your eyes tell,Butter (Holiday Remix),,
167,Baby Boys,0.696,0.8,-7.454,0.0542,0.562,0.000317,0.183,0.648,93.493,Gone,,,,
168,Baby Keem,0.7813482587064678,0.5995771144278598,-5.833109452736325,0.2137850746268658,0.06375168159203974,0.00010024199004975132,0.1925373134328358,0.3064925373134325,119.18948756218913,range brothers (with Kendrick Lamar),family ties (with Kendrick Lamar),16,Baby Keem,ORANGE SODA
169,BabyJake,0.6915,0.4095,-9.485,0.18885,0.4085,0.03345,0.1825,0.45199999999999996,145.4355,Blue Cellophane,Do I Fit In Your Shoes?,,,
170,Bad Bunny,0.6325000000000001,0.6787500000000001,-5.755750000000001,0.15544999999999998,0.11752499999999999,7.850000000000001e-05,0.10535,0.378,126.84275,Tití Me Preguntó,Otra Noche en Miami,Hablamos Mañana,,
171,Bad Company,0.39000000000000007,0.5890000000000001,-9.363,0.0384,0.258,3.910000000000001e-05,0.06899999999999999,0.5990000000000001,166.09300000000002,Shooting Star - 2015 Remaster,,,,
172,Bad Snacks,0.782,0.697,-7.21,0.0602,0.397,0.829,0.217,0.669,112.052,Per la Luna,,,,
173,Bad Suns,0.6409624999999999,0.844375000000001,-5.069237499999996,0.050277499999999954,0.05228850000000003,0.0016458381249999994,0.11426499999999991,0.5897000000000001,134.33244999999982,Daft Pretty Boys,Off She Goes,Life Was Easier When I Only Cared About Me,Life Was Easier When I Only Cared About Me - Robotaki Remix,Symphony Of Lights
174,Bahamas,0.7299999999999999,0.5358124999999999,-7.091000000000001,0.189875,0.49800000000000005,0.010427912499999997,0.13052499999999997,0.5031250000000002,98.54837500000001,Opening Act (The Shooby Dooby Song),Lost In The Light,Show Me Naomi,Own Alone,No Depression
175,Baird,0.682409090909091,0.5654090909090909,-7.361318181818181,0.0850090909090909,0.46921818181818187,0.1023909090909091,0.11646363636363638,0.6789545454545455,110.65518181818179,Beluga Baby,BITE,Darkness Of The Night,Easy v2,
176,Bakar,0.8265,0.3365,-7.3255,0.23349999999999999,0.6775,0.0,0.08215,0.475,90.07650000000001,Build Me a Way - Single Version,Stop Selling Her Drugs (feat. Dominic Fike),,,
177,Baltazar Lora,0.6389999999999999,0.42000000000000004,-10.634000000000006,0.153,0.3940000000000001,0.0,0.4960000000000003,0.7590000000000002,85.93900000000002,Her Name Is Midnight,,,,
178,Balto,0.38600000000000007,0.9719999999999996,-4.637,0.14000000000000007,0.011699999999999999,0.00128,0.374,0.5809999999999997,160.76600000000002,"Black Snake, Mojave Blues",,,,
179,Balu Brigada,0.742,0.765,-5.746,0.0388,0.0706,0.00158,0.465,0.868,126.0,Moon Man,,,,
180,Bamily,0.693,0.643,-6.151,0.112,0.165,5.01e-05,0.505,0.595,96.036,Hey Raoul,,,,
181,Band of Gringos,0.692,0.259,-13.387,0.0637,0.48,3.23e-06,0.0789,0.232,73.231,Jimi Valentine,,,,
182,Band of Rascals,0.36899999999999994,0.8529999999999999,-3.4379999999999997,0.06930000000000001,0.0277,0.0,0.203,0.383,97.932,Holler,,,,
183,Barely Legal,0.8209999999999998,0.8339999999999999,-3.523,0.3489999999999999,0.051,0.0,0.601,0.472,120.178,Sugar Rush,,,,
184,Barney Cortez,0.663,0.584,-5.258,0.0273,0.00832,1.15e-06,0.0873,0.53,115.085,Shit River,,,,
185,Baro Sura,0.71,0.822,-7.097,0.243,0.426,4.23e-05,0.673,0.723,131.463,One Hour,,,,
186,Bas,0.7605000000000003,0.588,-6.040187500000002,0.20589375000000004,0.26943750000000005,0.0,0.11618124999999999,0.2861250000000001,172.31831250000005,Tribe (with J. Cole),My Nigga Just Made Bail,The Jackie (with J. Cole & Lil Tjay),,
187,Bassti,0.853,0.29,-11.499,0.344,0.197,0.842,0.124,0.97,148.12,lil skit,,,,
188,Bay Ledges,0.7084999999999999,0.60225,-7.961749999999999,0.062049999999999994,0.254825,0.10475519999999999,0.0953,0.7635,116.54175,Up,keep going,Straight Jacket,,
189,Bazzi,0.844,0.644,-6.272999999999999,0.0479,0.0828,0.0,0.113,0.5910000000000001,122.06099999999999,Paradise,,,,
190,Bea Miller,0.6503125000000003,0.6535937500000002,-6.416562499999996,0.06832656250000001,0.06787499999999999,5.78948437499999e-05,0.165921875,0.3979218749999997,145.44434375000006,Playground (from the series Arcane League of Legends),FEEL SOMETHING DIFFERENT,it's not u it's me,feel something,
191,Bear Garden,0.386,0.739,-5.97,0.0404,0.774,0.928,0.0964,0.37,115.42,Cherry Tree,,,,
192,Bear McCreary,0.6950000000000002,0.376,-16.602,0.048499999999999995,0.023899999999999998,0.8209999999999998,0.121,0.12800000000000006,119.92399999999999,The Wrecks,,,,
193,Beatenberg,0.662,0.48200000000000015,-10.777,0.04399999999999999,0.5039999999999999,0.0,0.133,0.3439999999999999,125.087,The Prince Of The Hanging Gardens,,,,
194,Beau Diako,0.6420000000000001,0.5436521739130437,-9.396565217391304,0.0687304347826087,0.5834347826086954,0.012524721739130438,0.11717391304347825,0.5098695652173914,89.79430434782611,Flutter,Flamingo,Fretless,,
195,Beccaisleeping,0.886,0.514,-11.139,0.0833,0.0631,0.000406,0.0954,0.204,136.031,can we just vibe,,,,
196,Becky G,0.8526666666666666,0.757,-4.5376666666666665,0.12430000000000001,0.08486666666666666,0.007110000000000001,0.1171,0.6856666666666666,116.67833333333333,MAMIII,NO MIENTEN - Tiësto Remix,NO MIENTEN,,
197,Becky Hill,0.6265000000000001,0.889,-3.5135,0.034699999999999995,0.020465,8.2e-06,0.08074999999999999,0.54,124.506,Run,Run - Galantis & Misha K VIP Mix,,,
198,Bedon,0.37000000000000005,0.379,-9.248,0.03439999999999999,0.037,0.039,0.11300000000000002,0.6,200.71700000000004,Untitled,,,,
199,Beirut,0.5912173913043481,0.6302173913043478,-5.808434782608695,0.038386956521739145,0.16686956521739132,0.0005176521739130433,0.10617391304347827,0.6344782608695649,120.43473913043479,A Candle’s Fire,Santa Fe,,,
200,Bekon,0.46199999999999997,0.3609999999999999,-11.98,0.025500000000000005,0.3479999999999999,0.0039000000000000003,0.17399999999999996,0.3330000000000001,82.99699999999999,America,,,,
201,Bell Biv DeVoe,0.84,0.5600000000000003,-10.53,0.21,0.0019500000000000001,0.00417,0.6329999999999998,0.7750000000000002,111.81500000000004,Poison,,,,
202,Ben Folds,0.443,0.452,-6.452,0.0313,0.241,1.03e-06,0.107,0.298,128.47,Family of Me,,,,
203,Ben Rosett,0.56,0.929,-4.999,0.0578,0.115,0.0014,0.413,0.781,129.875,Flareon,,,,
204,Benjamin Carter,0.536,0.38999999999999996,-8.185,0.0972,0.506,0.0826,0.117,0.321,84.556,Fragile,,,,
205,Benjamin Earl Turner,0.632,0.708,-7.561,0.425,0.343,0.0,0.114,0.798,79.988,JA RULE,,,,
206,Benjamin Love,0.65,0.655,-5.75,0.03,0.0785,1.39e-06,0.106,0.473,97.153,Something to Believe In,,,,
207,Benji.,0.9376666666666668,0.44166666666666665,-7.604333333333333,0.1206,0.155,2.7033333333333334e-06,0.17966666666666664,0.4466666666666666,104.01466666666666,Rain,Jorja,,,
208,Bennett Coast,0.58,0.421,-10.355,0.0328,0.872,0.00436,0.132,0.299,73.014,Fleet Week,,,,
209,Benny Bridges,0.788,0.532,-9.929,0.0525,0.138,0.147,0.0981,0.579,121.008,Lucky Penny,,,,
210,Benny Sings,0.8409999999999999,0.4046666666666667,-11.35,0.18176666666666666,0.525,0.21853666666666668,0.10736666666666667,0.591,148.60366666666667,Rolled Up,It Will Come In Time,,,
211,Benny The Butcher,0.486,0.951,-1.649,0.24,0.231,8.4e-06,0.36,0.744,164.048,One Way Flight (feat. Freddie Gibbs),,,,
212,Benét,0.6701249999999999,0.8293749999999999,-5.615124999999999,0.050612500000000005,0.20162500000000003,0.004260224999999998,0.29487500000000005,0.833,124.15774999999998,Shoot Your Shot - Kooze Remix,Funny (feat. Teddy Meanface),,,
213,Berhana,0.5842499999999999,0.43074999999999997,-11.2475,0.056375,0.20295,6.95975e-05,0.07095,0.31174999999999997,95.1405,California,Grey Luh,,,
214,Bermuda Triangle,0.799,0.48,-9.839,0.069,0.533,0.0158,0.131,0.635,113.428,Suzanne,,,,
215,Berner,0.725,0.495,-4.897,0.347,0.251,0.0,0.228,0.184,156.046,Draped Up (feat. Future),,,,
216,Besphrenz,0.441,0.652,-8.377,0.0861,0.147,0.0,0.273,0.79,175.988,dreamgurl,,,,
217,Beta Radio,0.429,0.278,-14.927,0.03,0.845,0.374,0.127,0.377,154.088,Tongue Tied - Acoustic,,,,
218,Beyoncé,0.5097222222222223,0.3273888888888887,-11.65866666666667,0.06684444444444443,0.6404999999999994,0.0039833333333333335,0.12994444444444436,0.17886666666666654,85.55794444444437,Superpower (feat. Frank Ocean),Pray You Catch Me,,,
219,Bialystocks,0.644,0.73,-8.031,0.0545,0.3,5.36e-06,0.555,0.716,100.998,I Don't Have a Pen,,,,
220,Bickle,0.8174444444444445,0.4928518518518518,-9.645037037037039,0.054396296296296276,0.00832237037037037,0.02112777777777777,0.0722222222222222,0.47566666666666635,125.78518518518514,Naked,Talk Words,,,
221,Bien,0.836,0.47,-7.73,0.114,0.707,0.000167,0.0632,0.608,129.988,Electric Dream,,,,
222,Big Baby Scumbag,0.697,0.572,-6.832,0.123,0.622,0.0,0.114,0.436,130.039,To The Moon,,,,
223,Big Big Train,0.532,0.461,-11.978,0.029100000000000004,0.264,0.0006259999999999999,0.0847,0.147,137.032,Snowfalls,,,,
224,Big Brother & The Holding Company,0.5060000000000001,0.7360000000000002,-7.391999999999999,0.17899999999999994,0.19799999999999998,0.12300000000000004,0.32099999999999995,0.6579999999999999,152.59799999999998,Piece of My Heart - Take 4,,,,
225,Big Gigantic,0.7223333333333333,0.886,-2.848333333333333,0.16066666666666665,0.08593333333333332,0.0002516666666666667,0.5278333333333333,0.6326666666666667,129.12433333333334,Open Your Mind,Friends,,,
226,Big Head Todd and The Monsters,0.5405961538461539,0.6346153846153849,-7.12209615384615,0.036455769230769236,0.1994350384615386,0.057437224999999974,0.2978538461538461,0.4701346153846154,124.06180769230772,I Want You (She's So Heavy),Sunshine Of Your Love,Trip,Black Beehive,All The Love You Need
227,Big K.R.I.T.,0.6763333333333333,0.6571666666666667,-6.638999999999999,0.09331666666666667,0.22178333333333333,0.04921118333333333,0.16308333333333333,0.4543333333333333,132.47516666666667,Rotation,So Cool,Water (Interlude),Fly The Coop,Mixed Messages
228,Big Sean,0.7343333333333334,0.604958333333333,-5.2945833333333345,0.23245833333333335,0.188875,0.0,0.11527083333333332,0.5462083333333334,80.70924999999995,Living Single,"Guard Your Heart (feat. Anderson .Paak, Earlly Mac, and Wale)",Bounce Back,,
229,Big Thief Pharaoh,0.795,0.349,-14.557,0.0828,0.00053,0.785,0.0757,0.538,105.03,You Treat Me Right,,,,
230,Big Wild,0.6593913043478252,0.5474154589371981,-7.501521739130431,0.03917971014492754,0.3454326859903377,0.2729895386473435,0.2851217391304349,0.4077270531400968,121.7439903381643,Heaven,Purple Sand (My Home),Mopsy's Interlude,Empty Room - Cabu Remix,6's to 9's (feat. Rationale)
231,Big Words,0.7004999999999999,0.47050000000000003,-10.7035,0.052750000000000005,0.23405,1.34e-05,0.1182,0.2605,124.996,Cicada,Slow Dance,,,
232,Bill Charlap Trio,0.432,0.0951,-23.511,0.0388,0.909,0.89,0.117,0.093,100.265,Day Dream,,,,
233,Billie Eilish,0.6144879227053137,0.28269903381642497,-13.688362318840577,0.1322893719806764,0.6922608695652174,0.1569601833816425,0.17545652173913062,0.26963043478260845,109.88948309178733,i love you,when the party's over,ilomilo,lovely (with Khalid),wish you were gay
234,Billie Holiday,0.639,0.269,-11.435,0.0698,0.982,0.12,0.141,0.539,124.866,Blue Moon,,,,
235,Billy Davis,0.858,0.604,-6.037,0.14,0.297,4e-05,0.26,0.764,120.053,Not Polite,,,,
236,Billy Joe Shaver,0.7030000000000002,0.5380000000000001,-12.109,0.030799999999999998,0.0855,0.00023300000000000003,0.22500000000000006,0.9480000000000003,125.21499999999999,When the Word Was Thunderbird,,,,
237,Billy Joel,0.7031111111111111,0.7928888888888888,-6.160111111111112,0.08477777777777776,0.3025111111111112,9.055555555555554e-06,0.07270000000000001,0.7367777777777776,137.08777777777775,Movin' Out (Anthony's Song),It's Still Rock and Roll to Me,,,
238,Billy Lemos,0.5419999999999999,0.553,-5.716,0.04420000000000001,0.0176,0.008400000000000001,0.15999999999999998,0.291,182.15200000000002,Always,,,,
239,Billy Lockett,0.497,0.601,-6.503,0.0684,0.608,0.0,0.112,0.389,101.64,Hard Act To Follow (with GoldLink),,,,
240,Billy Squier,0.67,0.591,-6.012,0.0646,0.62,0.0,0.373,0.8,91.439,The Stroke - Remastered,,,,
241,Billy Strings,0.44599999999999995,0.846,-6.501,0.030399999999999996,0.16699999999999998,0.8,0.113,0.7750000000000002,131.26700000000002,Meet Me at the Creek,,,,
242,Bingo Players,0.8699999999999999,0.9350000000000004,-4.686999999999999,0.0737,0.014000000000000002,0.0018899999999999995,0.04249999999999999,0.9000000000000002,126.00700000000005,I Know This Club,,,,
243,Bird and Byron,0.703,0.608,-4.962,0.033,0.10000000000000002,0.00175,0.265,0.669,90.005,Alone!,,,,
244,Biscits,0.774,0.886,-7.569,0.0501,0.0306,0.129,0.0252,0.868,125.012,Sundown,,,,
245,Biskwiq,0.5546666666666668,0.5754999999999999,-8.777083333333335,0.3727499999999999,0.24841666666666662,2.117416666666667e-05,0.8155833333333334,0.39558333333333334,140.35491666666664,A First Date,Cucumber Water,,,
246,Bizarrap,0.82,0.752,-7.635,0.0648,0.0584,0.00417,0.628,0.423,127.999,"Villano Antillano: Bzrp Music Sessions, Vol. 51",,,,
247,Black Eyed Peas,0.7525999999999999,0.49046666666666655,-9.844800000000003,0.05154666666666666,0.05419333333333333,0.010919999999999997,0.2890000000000001,0.17466666666666664,96.10499999999999,BIG LOVE,Pump It,,,
248,Black Gryph0n,0.5759999999999998,0.5969999999999998,-3.7160000000000006,0.03610000000000001,0.5549999999999999,0.0,0.195,0.3769999999999999,140.03400000000005,Death of a Bachelor (Reggae Version),,,,
249,Black Pistol Fire,0.49980952380952376,0.7123333333333333,-8.420571428571426,0.04923333333333334,0.2437261904761905,0.0,0.10033333333333332,0.35742857142857143,132.58023809523812,Level,Blue Blazes,,,
250,Black Pumas,0.529,0.6129999999999999,-7.61,0.03699999999999999,0.145,0.005380000000000002,0.141,0.7320000000000001,159.414,Black Moon Rising,,,,
251,Black Sabbath,0.33199999999999996,0.6230000000000001,-12.363,0.07999999999999999,0.222,0.000895,0.278,0.413,183.09700000000004,War Pigs / Luke's Wall - 2012 - Remaster,,,,
252,Blackberry Smoke,0.557,0.49299999999999994,-9.668999999999999,0.0262,0.139,0.025299999999999996,0.36799999999999994,0.605,102.76,You Got Lucky - Acoustic Version,,,,
253,Blackfoot,0.622,0.6879999999999998,-9.819999999999999,0.0337,0.023600000000000006,0.00874,0.0846,0.7560000000000001,99.057,Diablo Loves Guitar,,,,
254,Blaise Eldred,0.706,0.77,-7.291,0.033,0.174,0.549,0.108,0.429,110.01,Way You Walk,,,,
255,Blake Ruby,0.5266666666666667,0.3740833333333333,-12.035416666666668,0.030716666666666673,0.24358333333333335,0.004535000000000002,0.18008333333333335,0.24791666666666667,87.77858333333334,Dirty Laundry,Only One,,,
256,Blank Range,0.4769999999999999,0.8013076923076923,-6.353846153846154,0.038176923076923094,0.22307692307692306,0.00012058461538461539,0.10474615384615388,0.6855384615384617,132.431,Opening Band,Radio,,,
257,Bleachers,0.5805,0.70075,-6.856000000000001,0.094025,0.046814999999999996,0.0001079,0.13265,0.48875,143.382,Instant Karma! - From 'Minions: The Rise of Gru' Soundtrack,Rollercoaster,Hate That You Know Me,I Wanna Get Better,
258,Blended Babies,0.507,0.619,-8.347,0.216,0.23,0.0063,0.593,0.435,131.374,Cheap Whiskey 70's Riesling (feat. Anderson .Paak),,,,
259,Blevins,0.502,0.501,-9.42,0.0343,0.342,7.29e-06,0.115,0.685,77.571,As I'm Fading Into You,,,,
260,Blimes and Gab,0.697,0.835,-5.111,0.04970000000000001,0.026600000000000006,3.49e-05,0.127,0.597,106.985,Shellys (It’s Chill),,,,
261,Blitzen Trapper,0.6150000000000001,0.7119999999999999,-6.896,0.0304,0.33999999999999997,0.0,0.0705,0.7560000000000001,86.971,Rebel,,,,
262,Blood Orange,0.622,0.46,-8.389,0.0372,0.14,0.000369,0.119,0.514,183.241,Charcoal Baby,,,,
263,Blu DeTiger,0.8045,0.5145,-6.214,0.0439,0.2938,8.685e-05,0.194,0.656,107.007,Blutooth,Cotton Candy Lemonade,,,
264,Blue Öyster Cult,0.3330000000000001,0.9269999999999997,-8.549999999999999,0.07330000000000002,0.0029,0.000208,0.29700000000000004,0.3849999999999999,141.46599999999995,(Don't Fear) The Reaper,,,,
265,Blueface,0.906,0.382,-12.89,0.269,0.18,0.0,0.113,0.391,104.025,Thotiana,,,,
266,Blues Pills,0.44986666666666664,0.5556000000000001,-7.111000000000001,0.041993333333333334,0.10937999999999998,0.0007226666666666667,0.09749999999999999,0.28739999999999993,120.40426666666667,California,Ain't No Change,Little Sun,High Class Woman,Lady in Gold
267,Blxst,0.658,0.639,-5.144,0.507,0.155,0.0,0.433,0.428,97.966,Go To War,,,,
268,Bob Crosby & The Bob Cats,0.655,0.278,-12.914,0.0343,0.979,4.74e-05,0.276,0.859,92.995,Dear Hearts And Gentle People,,,,
269,Bob Schneider,0.665,0.465,-7.065,0.0382,0.238,0.00329,0.107,0.703,80.555,Making It Up,,,,
270,Bob Seger,0.6626190476190472,0.6930714285714286,-6.637261904761904,0.039169047619047624,0.30564285714285716,0.006650000000000001,0.22395238095238093,0.49116666666666664,109.47592857142861,Night Moves,Old Time Rock & Roll,Turn The Page - Live In Detroit/1975,,
271,Bobbing,0.539,0.665,-9.828,0.0411,0.0542,0.858,0.143,0.728,80.098,Johnny Bravo,,,,
272,Boldy James,0.518,0.676,-9.332,0.308,0.578,0.00836,0.365,0.452,141.016,No Laughing Matter,,,,
273,Bonobo,0.655,0.499,-10.039,0.0433,0.569,0.763,0.111,0.255,140.022,From You,,,,
274,Boy Golden,0.623,0.616,-5.298,0.0266,0.17,0.0859,0.354,0.617,112.007,KD and Lunch Meat,,,,
275,Boy Named Banjo,0.48225,0.7220416666666666,-5.706708333333335,0.037612500000000014,0.1748333333333333,0.016270833333333328,0.14324999999999996,0.3177083333333333,130.42395833333336,Good Feel,Feel For You,,,
276,Boyd,0.7823333333333333,0.6716666666666665,-7.817666666666667,0.09323333333333333,0.40833333333333327,0.0,0.1315,0.7050000000000001,123.31666666666666,Panty,Nostalgic,Heal me,,
277,Boza,0.747,0.812,-4.274,0.111,0.341,0.000131,0.174,0.884,180.062,Ella - Remix,,,,
278,Brad Mehldau,0.331,0.125,-22.329000000000004,0.049499999999999995,0.9600000000000002,0.6980000000000001,0.6879999999999998,0.121,81.313,Moon River - Live,,,,
279,Brad stank,0.657,0.471,-9.75,0.202,0.224,0.000414,0.121,0.766,176.144,Breathing Like a Baby,,,,
280,Brady Watt,0.308,0.8070000000000002,-5.298000000000001,0.049499999999999995,0.397,0.8760000000000001,0.0679,0.142,164.173,Flight of the Murder Hornet,,,,
281,Brainstory,0.483,0.624,-7.068,0.0912,0.273,0.000479,0.136,0.386,91.693,Beautyful Beauti,,,,
282,Brandon,0.433,0.753,-6.527,0.0377,0.538,2.41e-05,0.102,0.255,158.953,Equinox,,,,
283,Brasstracks,0.7225,0.536,-7.99425,0.197525,0.11232500000000001,0.2303375,0.303,0.5165,122.6245,Hold Ya (feat. Lawrence),Will Call (feat. Elliott Skinner & Victoria Canal),Monica,Dance Machine,
284,Brave Baby,0.5820000000000003,0.6129999999999997,-6.878999999999999,0.06319999999999998,0.22100000000000006,0.005070000000000002,0.157,0.7100000000000004,181.95300000000003,Soothsayer,,,,
285,Breakbot,0.831,0.794,-3.701,0.0752,0.705,3.4e-05,0.0978,0.735,118.075,Baby I'm Yours,,,,
286,Bren Joy,0.627,0.6406666666666667,-6.507666666666666,0.08636666666666666,0.4626666666666666,0.00014766666666666666,0.14733333333333334,0.5033333333333333,88.61833333333334,Upper East Side,Henny in the Hamptons,,,
287,Brendan Eder Ensemble,0.732,0.725,-8.164,0.0832,0.376,0.689,0.0885,0.45,99.984,HOP,,,,
